0.23935679,0.20372264,0.238720466,0.278808884
0.245720031,0.183996593,0.21772177,0.276899912
0.252719596,0.204358964,0.205631612,0.283263153
0.259082837,0.235538845,0.20054102,0.283899477
0.262264457,0.259719161,0.171270111,0.285808449
0.265446078,0.262900781,0.124818452,0.283263153
0.26735505,0.254628568,0.107637701,0.282626829
0.26417343,0.244447383,0.143271851,0.274354615
0.262264457,0.234902521,0.180814972,0.264809754
0.273081967,0.229175604,0.187814538,0.260355485
0.276899912,0.229811928,0.192268806,0.259719161
0.269900347,0.22853928,0.215812798,0.254628568
0.259719161,0.217085446,0.252719596,0.250810624
0.254628568,0.203086316,0.289626394,0.244447383
0.232357225,0.182723945,0.320806275,0.236175169
0.206904261,0.180178648,0.329078488,0.221539715
0.19290513,0.196723075,0.302352876,0.204995288
0.195450427,0.222176039,0.247629003,0.196723075
0.199268371,0.236175169,0.215176474,0.186541889
0.206267936,0.263537106,0.197359399,0.177633352
0.226630308,0.283899477,0.190996158,0.178269676
0.245083707,0.28899007,0.187814538,0.181451297
0.255901216,0.276263588,0.206904261,0.193541454
0.259719161,0.260355485,0.225993984,0.208813233
0.250810624,0.245720031,0.257173865,0.213267502
0.241902086,0.232357225,0.289626394,0.218994418
0.238084142,0.208176909,0.309352441,0.239993114
0.236175169,0.194814103,0.317624654,0.250174299
0.244447383,0.202449992,0.308716117,0.251446948
0.248265327,0.226630308,0.287717421,0.247629003
0.251446948,0.248901651,0.263537106,0.246992679
0.262900781,0.28135418,0.248901651,0.25335592
0.276899912,0.302352876,0.248265327,0.259719161
0.28135418,0.310625089,0.243811058,0.25653754
0.278808884,0.308716117,0.222812363,0.258446513
0.279445208,0.302352876,0.198632047,0.269264022
0.272445643,0.297262283,0.211994853,0.278808884
0.265446078,0.281990504,0.224721335,0.27817256
0.257810189,0.258446513,0.224721335,0.273718291
0.25335592,0.238084142,0.227266632,0.271809319
0.248265327,0.220903391,0.232993549,0.270536671
0.245083707,0.199904695,0.244447383,0.274990939
0.241902086,0.185269241,0.250174299,0.290262718
0.234902521,0.211994853,0.259082837,0.301716552
0.232993549,0.246356355,0.260355485,0.294716986
0.236811493,0.243174734,0.26417343,0.282626829
0.239993114,0.245720031,0.283899477,0.272445643
0.241902086,0.260991809,0.303625524,0.268627698
0.253992244,0.276263588,0.315079358,0.276263588
0.271809319,0.26417343,0.311897737,0.288353745
0.27817256,0.232357225,0.294716986,0.290899042
0.26735505,0.213903826,0.252083272,0.281990504
0.25335592,0.221539715,0.235538845,0.268627698
0.257173865,0.210722205,0.250810624,0.25653754
0.263537106,0.178269676,0.257173865,0.241902086
0.258446513,0.157270981,0.243811058,0.217085446
0.249537975,0.155998333,0.226630308,0.185269241
0.246356355,0.183996593,0.213267502,0.165543194
0.249537975,0.235538845,0.194177779,0.155362008
0.245083707,0.288353745,0.160452601,0.154725684
0.232357225,0.310625089,0.115909914,0.161088925
0.232993549,0.29217169,0.089820626,0.169997463
0.22853928,0.269900347,0.118455211,0.176360704
0.229175604,0.247629003,0.190996158,0.183996593
0.229811928,0.232357225,0.259082837,0.194814103
0.229811928,0.21772177,0.297898607,0.21772177
0.220903391,0.202449992,0.308716117,0.241265762
0.208813233,0.207540585,0.307443468,0.255264892
0.205631612,0.229175604,0.303625524,0.268627698
0.217085446,0.263537106,0.29217169,0.278808884
0.227266632,0.284535801,0.283263153,0.281990504
0.229175604,0.3029892,0.269264022,0.277536236
0.227266632,0.323351571,0.270536671,0.271809319
0.234266197,0.341168646,0.28135418,0.273081967
0.23935679,0.339259674,0.290899042,0.277536236
0.237447817,0.331623784,0.288353745,0.287717421
0.243174734,0.313806709,0.269900347,0.293444338
0.246992679,0.29217169,0.250810624,0.292808014
0.248265327,0.281990504,0.234266197,0.287717421
0.250174299,0.27817256,0.225993984,0.280717856
0.249537975,0.268627698,0.21772177,0.274990939
0.243811058,0.25335592,0.204995288,0.273081967
0.241902086,0.243174734,0.201813668,0.27817256
0.246356355,0.246992679,0.208813233,0.280081532
0.252083272,0.231720901,0.199904695,0.276899912
0.259719161,0.211994853,0.180814972,0.274990939
0.26735505,0.208813233,0.177633352,0.269900347
0.278808884,0.215176474,0.204358964,0.26417343
0.285172125,0.215812798,0.244447383,0.257810189
0.293444338,0.218994418,0.271809319,0.253992244
0.289626394,0.21772177,0.27817256,0.257810189
0.278808884,0.222176039,0.281990504,0.258446513
0.275627263,0.21772177,0.274990939,0.259082837
0.283263153,0.222176039,0.247629003,0.249537975
0.279445208,0.225993984,0.234902521,0.234902521
0.274354615,0.226630308,0.255264892,0.211994853
0.254628568,0.225357659,0.290262718,0.194177779
0.238084142,0.236811493,0.304261848,0.178269676
0.22853928,0.252083272,0.294080662,0.16808849
0.225993984,0.260355485,0.27817256,0.169361139
0.231720901,0.252083272,0.255901216,0.178906
0.230448252,0.249537975,0.252719596,0.19290513
0.231084576,0.238720466,0.262900781,0.201813668
0.229175604,0.220903391,0.282626829,0.211994853
0.227266632,0.213267502,0.298534931,0.223448687
0.223448687,0.194814103,0.305534496,0.231084576
0.220267067,0.159179953,0.300443903,0.245083707
0.223448687,0.145817147,0.297898607,0.262264457
0.219630743,0.159816277,0.283899477,0.271809319
0.21772177,0.212631177,0.257173865,0.272445643
0.241265762,0.263537106,0.245720031,0.274990939
0.265446078,0.295353311,0.245720031,0.273081967
0.278808884,0.332260108,0.252083272,0.267991374
0.273718291,0.350713507,0.250174299,0.265446078
0.266082402,0.351349831,0.250810624,0.258446513
0.26735505,0.353895128,0.249537975,0.257810189
0.266082402,0.35262248,0.249537975,0.262264457
0.260355485,0.332260108,0.248265327,0.26735505
0.259082837,0.308716117,0.249537975,0.269900347
0.25335592,0.291535366,0.238720466,0.269264022
0.243811058,0.275627263,0.225993984,0.269264022
0.22853928,0.257810189,0.210722205,0.273718291
0.225993984,0.244447383,0.21454015,0.282626829
0.234902521,0.239993114,0.218994418,0.289626394
0.240629438,0.241902086,0.207540585,0.288353745
0.240629438,0.238084142,0.210085881,0.292808014
0.250810624,0.243174734,0.211994853,0.290262718
0.262900781,0.237447817,0.212631177,0.278808884
0.265446078,0.220267067,0.199904695,0.268627698
0.262900781,0.209449557,0.183996593,0.260991809
0.257810189,0.211358529,0.20372264,0.255264892
0.245083707,0.217085446,0.220267067,0.241265762
0.232993549,0.224085011,0.207540585,0.234266197
0.236175169,0.224085011,0.197995723,0.224721335
0.241265762,0.210085881,0.212631177,0.211994853
0.244447383,0.194177779,0.238720466,0.201177344
0.238720466,0.192268806,0.259719161,0.185269241
0.225357659,0.210722205,0.275627263,0.17572438
0.218358094,0.234266197,0.286444773,0.172542759
0.219630743,0.250810624,0.308079793,0.169997463
0.219630743,0.254628568,0.307443468,0.173179083
0.21454015,0.259719161,0.283899477,0.184632917
0.212631177,0.252719596,0.267991374,0.199268371
0.222176039,0.244447383,0.316352006,0.215812798
0.233629873,0.239993114,0.375530147,0.229175604
0.244447383,0.232357225,0.36980323,0.243811058
0.259719161,0.207540585,0.297262283,0.255901216
0.26735505,0.175088056,0.255264892,0.255901216
0.272445643,0.160452601,0.237447817,0.25653754
0.266718726,0.176997028,0.220903391,0.259719161
0.260355485,0.20054102,0.225357659,0.260991809
0.262900781,0.230448252,0.233629873,0.261628133
0.274990939,0.261628133,0.20054102,0.259082837
0.275627263,0.285172125,0.165543194,0.257173865
0.274354615,0.297898607,0.199904695,0.262900781
0.273081967,0.309988765,0.231084576,0.267991374
0.271809319,0.309988765,0.217085446,0.274990939
0.267991374,0.312534061,0.199268371,0.277536236
0.268627698,0.295989635,0.205631612,0.283263153
0.271809319,0.28135418,0.210085881,0.292808014
0.270536671,0.266718726,0.202449992,0.290262718
0.266082402,0.251446948,0.216449122,0.295353311
0.259719161,0.239993114,0.231720901,0.297898607
0.247629003,0.243174734,0.241265762,0.298534931
0.233629873,0.255264892,0.243174734,0.29217169
0.218358094,0.259082837,0.255264892,0.289626394
0.222812363,0.26735505,0.269264022,0.283899477
0.236811493,0.269264022,0.260355485,0.276899912
0.248265327,0.279445208,0.238084142,0.272445643
0.255264892,0.280081532,0.207540585,0.269264022
0.261628133,0.273081967,0.175088056,0.262264457
0.260355485,0.257810189,0.16490687,0.261628133
0.250810624,0.247629003,0.183996593,0.255264892
0.241902086,0.235538845,0.203086316,0.241265762
0.245083707,0.222176039,0.232357225,0.225993984
0.239993114,0.213267502,0.27817256,0.210722205
0.229175604,0.218358094,0.316352006,0.186541889
0.220267067,0.227902956,0.329078488,0.165543194
0.21772177,0.234266197,0.305534496,0.153453036
0.212631177,0.234266197,0.26417343,0.152180388
0.220267067,0.232993549,0.234266197,0.164270546
0.236175169,0.229175604,0.255264892,0.173179083
0.239993114,0.229175604,0.287081097,0.182723945
0.232993549,0.223448687,0.280081532,0.201177344
0.224085011,0.207540585,0.280081532,0.219630743
0.21772177,0.204995288,0.287717421,0.234266197
0.211358529,0.196723075,0.308716117,0.239993114
0.220903391,0.196723075,0.32780584,0.252083272
0.224721335,0.224085011,0.315079358,0.26735505
0.229175604,0.269264022,0.284535801,0.26735505
0.235538845,0.309352441,0.274990939,0.268627698
0.251446948,0.331623784,0.276899912,0.267991374
0.26417343,0.323987895,0.274990939,0.262264457
0.26735505,0.314443034,0.290262718,0.258446513
0.27817256,0.323351571,0.3029892,0.258446513
0.281990504,0.336714377,0.295353311,0.257810189
0.290262718,0.329714812,0.266082402,0.269264022
0.290899042,0.3029892,0.227266632,0.286444773
0.291535366,0.277536236,0.202449992,0.302352876
0.286444773,0.262264457,0.193541454,0.308079793
0.275627263,0.259082837,0.182087621,0.307443468
0.269264022,0.263537106,0.165543194,0.295353311
0.276899912,0.239993114,0.161725249,0.285808449
0.270536671,0.239993114,0.16808849,0.277536236
0.263537106,0.244447383,0.176360704,0.278808884
0.25653754,0.238084142,0.169997463,0.283263153
0.249537975,0.236175169,0.176997028,0.278808884
0.231084576,0.213903826,0.201813668,0.26417343
0.238720466,0.166815842,0.229811928,0.253992244
0.243174734,0.159179953,0.260355485,0.243174734
0.241265762,0.187814538,0.277536236,0.235538845
0.234902521,0.205631612,0.305534496,0.235538845
0.235538845,0.197995723,0.346895563,0.232993549
0.232357225,0.187814538,0.379348092,0.227266632
0.231084576,0.178269676,0.364712638,0.220267067
0.224721335,0.170633787,0.295989635,0.208813233
0.227266632,0.16808849,0.211358529,0.194177779
0.21772177,0.173815407,0.15408936,0.181451297
0.208176909,0.179542324,0.128000072,0.170633787
0.220267067,0.192268806,0.108910349,0.16490687
0.231720901,0.21454015,0.11209197,0.165543194
0.237447817,0.239993114,0.141999202,0.180814972
0.235538845,0.250174299,0.184632917,0.202449992
0.223448687,0.236175169,0.218358094,0.222812363
0.215812798,0.21454015,0.251446948,0.231720901
0.21772177,0.206267936,0.275627263,0.240629438
0.217085446,0.229175604,0.297898607,0.252719596
0.221539715,0.257173865,0.315715682,0.260355485
0.233629873,0.271809319,0.332896433,0.265446078
0.240629438,0.290262718,0.340532322,0.269900347
0.240629438,0.311261413,0.34180497,0.269900347
0.24253841,0.325896867,0.334169081,0.267991374
0.25335592,0.334169081,0.319533626,0.271172995
0.26735505,0.344350266,0.290262718,0.275627263
0.272445643,0.338623349,0.251446948,0.280081532
0.270536671,0.323987895,0.240629438,0.273081967
0.269900347,0.311897737,0.24253841,0.274990939
0.273081967,0.299171255,0.233629873,0.287081097
0.277536236,0.270536671,0.222176039,0.295353311
0.275627263,0.237447817,0.197359399,0.295989635
0.262900781,0.235538845,0.193541454,0.292808014
0.25653754,0.243811058,0.204358964,0.290262718
0.25335592,0.23935679,0.231084576,0.285808449
0.254628568,0.243811058,0.255901216,0.275627263
0.26735505,0.257173865,0.263537106,0.266718726
0.273081967,0.269900347,0.267991374,0.259719161
0.270536671,0.283899477,0.27817256,0.263537106
0.25653754,0.287081097,0.301080227,0.269900347
0.247629003,0.285808449,0.300443903,0.266718726
0.247629003,0.274354615,0.265446078,0.252719596
0.247629003,0.263537106,0.250174299,0.245083707
0.250174299,0.254628568,0.267991374,0.249537975
0.245720031,0.245720031,0.276263588,0.25653754
0.238084142,0.23935679,0.25335592,0.254628568
0.225357659,0.22853928,0.232993549,0.241265762
0.218994418,0.220267067,0.219630743,0.224721335
0.218358094,0.211358529,0.223448687,0.196723075
0.224721335,0.213903826,0.229175604,0.184632917
0.223448687,0.218994418,0.240629438,0.174451731
0.227266632,0.204358964,0.251446948,0.167452166
0.231720901,0.186541889,0.283899477,0.166815842
0.238720466,0.190359834,0.283263153,0.171906435
0.238084142,0.199904695,0.243174734,0.182087621
0.226630308,0.201813668,0.187178213,0.196086751
0.216449122,0.203086316,0.178269676,0.207540585
0.206904261,0.206904261,0.227266632,0.222176039
0.20372264,0.201813668,0.269264022,0.24253841
0.207540585,0.204995288,0.266718726,0.259719161
0.22853928,0.210085881,0.238720466,0.266718726
0.251446948,0.223448687,0.238084142,0.260991809
0.255901216,0.225993984,0.255901216,0.253992244
0.246992679,0.218358094,0.265446078,0.254628568
0.257173865,0.231084576,0.274354615,0.255264892
0.271172995,0.258446513,0.285808449,0.261628133
0.283899477,0.280717856,0.280717856,0.26735505
0.291535366,0.29217169,0.246992679,0.271809319
0.281990504,0.299171255,0.211994853,0.283263153
0.267991374,0.30617082,0.196086751,0.294080662
0.261628133,0.308079793,0.209449557,0.303625524
0.25653754,0.294716986,0.21772177,0.304261848
0.254628568,0.271809319,0.196723075,0.298534931
0.266082402,0.260355485,0.197359399,0.295989635
0.281990504,0.263537106,0.225993984,0.292808014
0.295353311,0.283899477,0.237447817,0.28899007
0.301716552,0.299807579,0.233629873,0.284535801
0.299171255,0.296625959,0.243174734,0.276263588
0.304261848,0.298534931,0.269264022,0.273081967
0.297898607,0.304261848,0.281990504,0.266718726
0.286444773,0.301716552,0.271172995,0.258446513
0.284535801,0.282626829,0.241265762,0.255901216
0.275627263,0.25653754,0.237447817,0.255264892
0.257173865,0.243811058,0.246356355,0.248265327
0.245083707,0.232993549,0.25335592,0.24253841
0.238084142,0.223448687,0.26735505,0.233629873
0.234902521,0.208176909,0.285172125,0.22853928
0.232357225,0.191632482,0.285808449,0.216449122
0.227266632,0.192268806,0.276899912,0.196086751
0.225993984,0.204358964,0.274990939,0.189087186
0.229811928,0.22853928,0.271809319,0.175088056
0.232357225,0.250174299,0.243174734,0.171270111
0.234902521,0.273081967,0.190996158,0.175088056
0.234902521,0.272445643,0.143271851,0.180814972
0.235538845,0.257810189,0.155362008,0.190359834
0.231084576,0.235538845,0.191632482,0.198632047
0.229175604,0.226630308,0.207540585,0.210085881
0.224085011,0.223448687,0.198632047,0.224085011
0.218358094,0.20054102,0.233629873,0.238720466
0.212631177,0.185905565,0.280081532,0.246992679
0.210722205,0.188450862,0.3029892,0.259719161
0.211358529,0.195450427,0.313806709,0.266082402
0.210722205,0.197995723,0.323987895,0.265446078
0.217085446,0.201177344,0.322078923,0.265446078
0.230448252,0.234902521,0.319533626,0.265446078
0.245083707,0.287081097,0.30617082,0.263537106
0.255264892,0.322078923,0.295353311,0.267991374
0.257810189,0.321442599,0.260355485,0.27817256
0.259082837,0.303625524,0.227266632,0.283263153
0.254628568,0.286444773,0.202449992,0.284535801
0.250174299,0.266718726,0.193541454,0.288353745
0.246992679,0.246356355,0.193541454,0.285172125
0.243811058,0.231720901,0.211994853,0.278808884
0.244447383,0.234902521,0.216449122,0.279445208
0.245083707,0.238084142,0.213267502,0.283263153
0.237447817,0.250174299,0.211358529,0.286444773
0.232993549,0.265446078,0.199904695,0.27817256
0.234902521,0.26735505,0.173815407,0.271809319
0.241902086,0.266718726,0.180814972,0.26735505
0.251446948,0.268627698,0.236175169,0.266718726
0.260355485,0.259719161,0.280081532,0.264809754
0.271809319,0.250174299,0.296625959,0.262264457
0.272445643,0.237447817,0.285172125,0.257173865
0.268627698,0.229175604,0.257173865,0.254628568
0.262900781,0.220903391,0.234902521,0.246992679
0.259082837,0.216449122,0.236811493,0.235538845
0.259719161,0.208813233,0.257173865,0.225993984
0.265446078,0.20372264,0.276263588,0.213903826
0.269900347,0.199904695,0.289626394,0.198632047
0.254628568,0.201177344,0.274990939,0.181451297
0.238720466,0.210085881,0.257173865,0.171270111
0.225993984,0.226630308,0.250174299,0.166815842
0.226630308,0.236811493,0.249537975,0.175088056
0.237447817,0.238720466,0.224721335,0.188450862
0.234902521,0.234266197,0.209449557,0.198632047
0.236175169,0.22853928,0.222812363,0.21454015
0.22853928,0.227266632,0.24253841,0.227266632
0.225993984,0.225357659,0.251446948,0.239993114
0.221539715,0.224721335,0.252083272,0.252719596
0.197995723,0.218358094,0.252083272,0.261628133
0.183360269,0.235538845,0.259719161,0.271809319
0.194177779,0.269264022,0.266718726,0.273718291
0.218994418,0.299171255,0.277536236,0.26417343
0.250174299,0.315715682,0.286444773,0.258446513
0.269900347,0.333532757,0.303625524,0.260355485
0.280081532,0.346259239,0.311897737,0.266082402
0.285808449,0.341168646,0.351349831,0.268627698
0.292808014,0.328442164,0.38062074,0.273081967
0.301080227,0.326533192,0.384438685,0.278808884
0.291535366,0.313806709,0.351986156,0.287717421
0.259082837,0.29217169,0.309352441,0.279445208
0.249537975,0.265446078,0.249537975,0.269900347
0.260355485,0.23935679,0.166179518,0.268627698
0.269264022,0.222176039,0.094274895,0.271172995
0.271809319,0.204358964,0.092365922,0.273718291
0.26735505,0.194177779,0.124182127,0.274990939
0.255264892,0.196086751,0.138181258,0.272445643
0.245720031,0.184632917,0.125454776,0.273081967
0.245083707,0.185269241,0.143271851,0.271172995
0.244447383,0.213903826,0.186541889,0.266718726
0.231720901,0.255264892,0.224721335,0.266082402
0.224721335,0.277536236,0.24253841,0.266082402
0.229175604,0.268627698,0.236175169,0.262900781
0.235538845,0.259082837,0.227266632,0.255901216
0.236811493,0.25335592,0.225993984,0.244447383
0.246356355,0.245083707,0.232357225,0.236811493
0.253992244,0.233629873,0.237447817,0.224085011
0.252719596,0.232993549,0.231720901,0.213267502
0.246356355,0.248265327,0.246992679,0.197359399
0.243174734,0.260991809,0.295989635,0.185269241
0.249537975,0.254628568,0.339895998,0.180814972
0.251446948,0.246992679,0.334169081,0.176997028
0.252083272,0.235538845,0.300443903,0.182723945
0.25335592,0.230448252,0.274354615,0.194177779
0.257810189,0.218994418,0.271172995,0.201177344
0.262900781,0.206904261,0.277536236,0.213903826
0.25653754,0.194814103,0.283899477,0.230448252
0.245720031,0.186541889,0.288353745,0.239993114
0.227266632,0.171906435,0.285808449,0.245083707
0.211358529,0.166179518,0.287081097,0.245720031
0.20372264,0.178906,0.283263153,0.24253841
0.199268371,0.219630743,0.276899912,0.237447817
0.206904261,0.255264892,0.280717856,0.239993114
0.218994418,0.278808884,0.283899477,0.250810624
0.23935679,0.303625524,0.28899007,0.257810189
0.254628568,0.33098746,0.288353745,0.259082837
0.272445643,0.339895998,0.276899912,0.263537106
0.278808884,0.327169516,0.262900781,0.273718291
0.27817256,0.311261413,0.251446948,0.288353745
0.269264022,0.290899042,0.226630308,0.293444338
0.273718291,0.277536236,0.196086751,0.283899477
0.273081967,0.272445643,0.178906,0.280081532
0.273081967,0.265446078,0.181451297,0.275627263
0.26735505,0.259082837,0.204358964,0.27817256
0.259719161,0.234902521,0.201813668,0.281990504
0.257173865,0.229175604,0.173815407,0.288353745
0.246356355,0.239993114,0.163634222,0.288353745
0.23935679,0.260355485,0.194814103,0.287717421
0.247629003,0.279445208,0.224721335,0.280717856
0.252719596,0.287717421,0.226630308,0.270536671
0.255901216,0.27817256,0.21772177,0.268627698
0.265446078,0.265446078,0.215176474,0.271809319
0.274354615,0.257810189,0.208813233,0.269264022
0.269900347,0.257810189,0.216449122,0.262264457
0.247629003,0.255264892,0.229175604,0.254628568
0.229811928,0.252083272,0.241265762,0.247629003
0.205631612,0.234902521,0.234902521,0.236811493
0.208176909,0.21454015,0.232357225,0.218994418
0.21772177,0.198632047,0.243174734,0.194177779
0.218358094,0.189087186,0.266718726,0.178269676
0.217085446,0.184632917,0.276899912,0.168724815
0.216449122,0.189087186,0.260991809,0.167452166
0.216449122,0.192268806,0.247629003,0.171270111
0.213267502,0.178269676,0.250810624,0.178269676
0.226630308,0.176360704,0.262900781,0.189087186
0.239993114,0.17572438,0.284535801,0.209449557
0.238720466,0.171270111,0.314443034,0.223448687
0.231720901,0.173179083,0.338623349,0.232357225
0.232993549,0.178906,0.353258804,0.241265762
0.236175169,0.187178213,0.363439989,0.254628568
0.240629438,0.218994418,0.34498659,0.262264457
0.251446948,0.252719596,0.322715247,0.264809754
0.258446513,0.268627698,0.334169081,0.265446078
0.26735505,0.274354615,0.329714812,0.26417343
0.27817256,0.287717421,0.272445643,0.263537106
0.279445208,0.299171255,0.204358964,0.262900781
0.288353745,0.294080662,0.161088925,0.265446078
0.295989635,0.281990504,0.147726119,0.282626829
0.292808014,0.280717856,0.160452601,0.294716986
0.282626829,0.290899042,0.18972351,0.295989635
0.272445643,0.295989635,0.194177779,0.287081097
0.264809754,0.287081097,0.207540585,0.280717856
0.25653754,0.269900347,0.203086316,0.274990939
0.250810624,0.258446513,0.194177779,0.268627698
0.244447383,0.250174299,0.190359834,0.271809319
0.238084142,0.261628133,0.174451731,0.266718726
0.232357225,0.288353745,0.144544499,0.264809754
0.238084142,0.303625524,0.135635961,0.263537106
0.260355485,0.30617082,0.161088925,0.259082837
0.261628133,0.30617082,0.199268371,0.255901216
0.251446948,0.301080227,0.226630308,0.260355485
0.248901651,0.295989635,0.234266197,0.261628133
0.250174299,0.301080227,0.244447383,0.257173865
0.250174299,0.3029892,0.26735505,0.257173865
0.239993114,0.299171255,0.293444338,0.25653754
0.231720901,0.283263153,0.302352876,0.248265327
0.227902956,0.26735505,0.292808014,0.238084142
0.223448687,0.252719596,0.281990504,0.234266197
0.21772177,0.248901651,0.274990939,0.220903391
0.209449557,0.249537975,0.272445643,0.211358529
0.204995288,0.247629003,0.273081967,0.195450427
0.206904261,0.235538845,0.266718726,0.173815407
0.215176474,0.221539715,0.243174734,0.16808849
0.225993984,0.201813668,0.22853928,0.173815407
0.229811928,0.189087186,0.251446948,0.185269241
0.225993984,0.148998767,0.295989635,0.199904695
0.227266632,0.11209197,0.325260543,0.217085446
0.227902956,0.101910784,0.323351571,0.227902956
0.225993984,0.10445608,0.301716552,0.237447817
0.222176039,0.087911654,0.285808449,0.244447383
0.232357225,0.072003551,0.287081097,0.246992679
0.23935679,0.097456515,0.293444338,0.255901216
0.238720466,0.142635526,0.295989635,0.260355485
0.252083272,0.205631612,0.297898607,0.262264457
0.280081532,0.270536671,0.289626394,0.260991809
0.298534931,0.319533626,0.288353745,0.260355485
0.301716552,0.338623349,0.306807144,0.26417343
0.300443903,0.333532757,0.309352441,0.268627698
0.295989635,0.326533192,0.292808014,0.271172995
0.287081097,0.324624219,0.28135418,0.280081532
0.280717856,0.319533626,0.250174299,0.287717421
0.273718291,0.309352441,0.238720466,0.295353311
0.274990939,0.297898607,0.250810624,0.295989635
0.276899912,0.288353745,0.237447817,0.292808014
0.283263153,0.274990939,0.19290513,0.290262718
0.284535801,0.284535801,0.170633787,0.291535366
0.27817256,0.303625524,0.193541454,0.287717421
0.26735505,0.323351571,0.180178648,0.277536236
0.254628568,0.33098746,0.138181258,0.26735505
0.250810624,0.330351136,0.11209197,0.262900781
0.250174299,0.312534061,0.136272285,0.260991809
0.250174299,0.291535366,0.157907305,0.257810189
0.249537975,0.273081967,0.16490687,0.257810189
0.250174299,0.262264457,0.178906,0.251446948
0.250810624,0.243811058,0.220267067,0.246356355
0.249537975,0.227266632,0.254628568,0.243811058
0.250174299,0.220903391,0.259719161,0.232357225
0.249537975,0.239993114,0.248265327,0.220267067
0.246992679,0.249537975,0.23935679,0.194177779
0.238084142,0.23935679,0.243174734,0.178906
0.227266632,0.229175604,0.248265327,0.169997463
0.21772177,0.218358094,0.235538845,0.167452166
0.205631612,0.206904261,0.21772177,0.175088056
0.199268371,0.207540585,0.205631612,0.183360269
0.190359834,0.213267502,0.213903826,0.191632482
0.185905565,0.204358964,0.276263588,0.20372264
0.190996158,0.191632482,0.320169951,0.222812363
0.18972351,0.190359834,0.34498659,0.246992679
0.178269676,0.192268806,0.351349831,0.273718291
0.183996593,0.201177344,0.350713507,0.288353745
0.21772177,0.204995288,0.335441729,0.283263153
0.252083272,0.222176039,0.316352006,0.275627263
0.273718291,0.24253841,0.299171255,0.260991809
0.28899007,0.257173865,0.285172125,0.247629003
0.295353311,0.263537106,0.27817256,0.236811493
0.293444338,0.269264022,0.276263588,0.231720901
0.283263153,0.277536236,0.271172995,0.236175169
0.271172995,0.271172995,0.253992244,0.243174734
0.266082402,0.276899912,0.244447383,0.252719596
0.254628568,0.288353745,0.23935679,0.265446078
0.249537975,0.292808014,0.226630308,0.275627263
0.249537975,0.297898607,0.210722205,0.29217169
0.245083707,0.294716986,0.207540585,0.303625524
0.241902086,0.275627263,0.218358094,0.312534061
0.243811058,0.262264457,0.21454015,0.313806709
0.236175169,0.268627698,0.215812798,0.310625089
0.227266632,0.274354615,0.231720901,0.299171255
0.226630308,0.270536671,0.233629873,0.29217169
0.231720901,0.24253841,0.236811493,0.275627263
0.243174734,0.215812798,0.236811493,0.259719161
0.250174299,0.196086751,0.247629003,0.252719596
0.249537975,0.185269241,0.25653754,0.247629003
0.249537975,0.172542759,0.232993549,0.245720031
0.244447383,0.193541454,0.227266632,0.247629003
0.241902086,0.227266632,0.241902086,0.247629003
0.249537975,0.257810189,0.252083272,0.240629438
0.25335592,0.255264892,0.23935679,0.22853928
0.247629003,0.234902521,0.225993984,0.215812798
0.249537975,0.231720901,0.236175169,0.192268806
0.254628568,0.247629003,0.24253841,0.173815407
0.262900781,0.255264892,0.237447817,0.163634222
0.262900781,0.264809754,0.234902521,0.160452601
0.261628133,0.271809319,0.241265762,0.163634222
0.261628133,0.277536236,0.236175169,0.173179083
0.26417343,0.268627698,0.209449557,0.186541889
0.253992244,0.24253841,0.196086751,0.201813668
0.238084142,0.227266632,0.210085881,0.219630743
0.232993549,0.234902521,0.241902086,0.234266197
0.224721335,0.241902086,0.26735505,0.245083707
0.219630743,0.241265762,0.290262718,0.251446948
0.206904261,0.244447383,0.303625524,0.264809754
0.211358529,0.263537106,0.296625959,0.269264022
0.226630308,0.281990504,0.283263153,0.271809319
0.241265762,0.284535801,0.280081532,0.271809319
0.252083272,0.278808884,0.27817256,0.268627698
0.260355485,0.278808884,0.293444338,0.271172995
0.269900347,0.269900347,0.287717421,0.274990939
0.287081097,0.241902086,0.275627263,0.27817256
0.295989635,0.21454015,0.265446078,0.276899912
0.292808014,0.189087186,0.241902086,0.27817256
0.285808449,0.183996593,0.208813233,0.279445208
0.274990939,0.187814538,0.183996593,0.285172125
0.26417343,0.198632047,0.173815407,0.28135418
0.255264892,0.218358094,0.172542759,0.27817256
0.247629003,0.24253841,0.188450862,0.278808884
0.229175604,0.253992244,0.219630743,0.285172125
0.220903391,0.262900781,0.229175604,0.290262718
0.222176039,0.270536671,0.233629873,0.292808014
0.238084142,0.28135418,0.250810624,0.28899007
0.246992679,0.297898607,0.25335592,0.28135418
0.246356355,0.290899042,0.248901651,0.268627698
0.248265327,0.275627263,0.257810189,0.257810189
0.257173865,0.26417343,0.292808014,0.25335592
0.267991374,0.264809754,0.323987895,0.248901651
0.272445643,0.257810189,0.346259239,0.238084142
0.271809319,0.248265327,0.337987025,0.229811928
0.261628133,0.239993114,0.323987895,0.222176039
0.260991809,0.236811493,0.302352876,0.211358529
0.263537106,0.239993114,0.264809754,0.199268371
0.272445643,0.249537975,0.236811493,0.181451297
0.272445643,0.249537975,0.229175604,0.169997463
0.259719161,0.24253841,0.220903391,0.166179518
0.248265327,0.234902521,0.161088925,0.171270111
0.236811493,0.224721335,0.11209197,0.180178648
0.230448252,0.223448687,0.121636831,0.195450427
